ccode	abbrev	year	origin	abborigin	allons3	allinc3	peaceall	mons3	terrinc3	govinc3	ncivwar	ncivwar2	nterr	confbord	neighall	neighterr	neighgov	neighpol	neighpolsq	neighlgdp	neigheth	pop_nc	pol_nc	polsq_nc	gdp_nc	lnbd_nc	lbd_cum	lbd_best	lneighbref	dist	lndist	_blength	lnblength	ethfrac	ethfracsq	ethlink	ethlink2	lnpop	polity2l	polity2sq	postcoldw	lgdp96l
850	INS	1980	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00366386	0.00216043	0.00340136	2.96774	8.80749	8.2129	0.445546	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	11.907	-7	49	0	7.47798
850	INS	1981	820	MAL	0	1	0	0	1	0	1	1	0	0	0.251607	0.0021603	0.251371	2.96606	8.79754	8.23579	0.445518	9.55429	4	16	8.49217	3.21888	3.21888	3.21888	0	50	3.93183	1260	7.13887	0.764058	0.583785	1	0	11.9271	-7	49	0	7.54732
850	INS	1982	820	MAL	0	1	0	0	1	0	0	1	0	0	0.00371312	0.00213997	0.00352846	2.96772	8.80738	8.24984	0.445518	9.57956	4	16	8.53448	NA	NA	NA	0	50	3.93183	1260	7.13887	0.764058	0.583785	1	0	11.9463	-7	49	0	7.61122
850	INS	1983	820	MAL	0	1	0	0	1	0	0	1	0	0	0.00285112	0.00224338	0.00252961	2.96903	8.81514	8.25395	0.445512	9.60555	4	16	8.5663	NA	NA	NA	0	50	3.93183	1260	7.13887	0.764058	0.583785	1	0	11.965	-7	49	0	7.60956
850	INS	1984	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00287339	0.00226468	0.00252558	2.96319	8.78048	8.28378	0.444353	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	11.9834	-7	49	0	7.66126
850	INS	1985	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00285017	0.00226468	0.00247108	2.9629	8.77877	8.30697	0.444353	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.0017	-7	49	0	7.70762
850	INS	1986	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00291939	0.00226468	0.00257362	2.96352	8.78244	8.30386	0.444353	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.0198	-7	49	0	7.7309
850	INS	1987	NA	NA	0	1	0	0	1	0	0	0	0	0	0.0029045	0.00228496	0.00256973	2.9734	8.84108	8.3056	0.444353	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.0376	-7	49	0	7.76378
850	INS	1988	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00286388	0.00226468	0.0025181	2.9832	8.89946	8.3296	0.444353	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.0552	-7	49	0	7.78845
850	INS	1989	910	PNG	0	1	0	0	1	0	1	1	1	0	0.250221	0.249424	0.00227627	2.9861	8.91676	8.35376	0.444353	8.23084	10	100	8.00334	NA	3.68888	3.68888	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.0729	-7	49	1	7.82731
850	INS	1990	910	PNG	1	1	0	1	1	0	1	1	1	0	0.250256	0.249489	0.00275035	2.98742	8.92467	8.38575	0.444349	8.25297	10	100	8.01566	NA	4.60517	4.09434	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.0908	-7	49	1	7.89418
850	INS	1991	910	PNG	0	1	0	0	1	0	0	1	0	0	0.00304639	0.000906778	0.00275721	2.98921	8.93539	8.41023	0.444333	8.27538	10	100	7.96602	NA	NA	NA	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1084	-7	49	1	7.95537
850	INS	1992	910	PNG	1	1	0	1	1	0	1	1	1	0	0.250132	0.248025	0.00269948	2.98952	8.93722	8.4241	0.444318	8.29779	10	100	8.00029	NA	5.01064	3.91202	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1257	-7	49	1	8.0165
850	INS	1993	910	PNG	0	0	0	0	0	0	1	1	1	0	0.249976	0.249268	0.00225607	3.00107	9.00645	8.4806	0.444297	8.32045	10	100	8.1062	NA	5.24702	3.68888	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1426	-7	49	1	8.06951
850	INS	1994	910	PNG	0	0	1	0	0	0	1	1	1	0	0.25	0.249238	0.00266167	3.00186	9.01116	8.57978	0.444265	8.34332	10	100	8.25271	NA	5.37064	3.21888	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1592	-7	49	1	8.11344
850	INS	1995	910	PNG	0	0	2	0	0	0	1	1	1	0	0.249885	0.24915	0.00210788	3.0029	9.01744	8.63708	0.444265	8.3666	10	100	8.30714	NA	5.52146	3.55535	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1755	-7	49	1	8.16226
850	INS	1996	910	PNG	0	0	3	0	0	0	1	1	1	0	0.249937	0.249226	0.000791424	2.75569	7.59383	8.65207	0.444265	8.38959	10	100	8.17734	NA	5.77765	4.29046	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.1918	-7	49	1	8.20098
850	INS	1997	910	PNG	1	1	4	1	1	0	0	1	0	0	0.00288398	0.00216419	0.0021415	2.75508	7.59044	8.70694	0.444265	8.41228	10	100	8.16887	NA	NA	NA	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.208	-7	49	1	8.26648
850	INS	1998	910	PNG	0	1	0	0	1	0	0	1	0	0	0.00289382	0.00215319	0.00081397	2.75289	7.57839	8.72045	0.444265	8.43446	10	100	8.03924	NA	NA	NA	0	1300	7.17089	750	6.62007	0.764058	0.583785	0	0	12.2243	-7	49	1	8.29151
850	INS	1999	NA	NA	1	1	0	1	1	0	0	0	0	0	0.00259815	0.00213465	0.00188521	2.75611	7.59615	8.70021	0.444265	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.2403	-5	25	1	8.16836
850	INS	2000	NA	NA	0	1	0	0	1	0	0	0	0	0	0.0025276	0.00211047	0.00183884	2.75627	7.59705	8.69923	0.444265	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.2561	7	49	1	8.16888
850	INS	2001	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00257175	0.00211047	0.00188299	2.75737	7.60308	8.69923	0.444265	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.764058	0.583785	NA	NA	12.2716	7	49	1	8.20037
900	AUL	1950	NA	NA	0	0	4	0	0	0	0	0	0	0	0.572354	0.541775	0.0407315	1.4897	2.21922	7.31112	0.549577	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.01554	10	100	0	9.12411
900	AUL	1951	NA	NA	0	0	5	0	0	0	0	0	0	0	0.047538	0.0159076	0.0417318	0.0783123	0.00613282	7.31293	0.547878	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.04097	10	100	0	9.12411
900	AUL	1952	NA	NA	0	0	6	0	0	0	0	0	0	0	0.0347072	0.0157467	0.0289597	0.0510456	0.00260565	7.32992	0.542491	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.0645	10	100	0	9.12418
900	AUL	1953	NA	NA	0	0	7	0	0	0	0	0	0	0	0.525725	0.0154081	0.520101	0.115306	0.0132955	7.26091	0.540308	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.08761	10	100	0	9.01282
900	AUL	1954	NA	NA	0	0	8	0	0	0	0	0	0	0	0.0388398	0.0150082	0.0333619	-0.0376968	0.00142105	7.34166	0.531962	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.11118	10	100	0	9.11655
900	AUL	1955	NA	NA	0	0	9	0	0	0	0	0	0	0	0.0325317	0.0260514	0.0159214	-0.0509525	0.00259616	7.36425	0.527703	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.13324	10	100	0	9.17947
900	AUL	1956	NA	NA	0	0	10	0	0	0	0	0	0	0	0.0412124	0.0412124	0.00930542	0.0192094	0.000369002	7.37101	0.527196	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.15578	10	100	0	9.20023
900	AUL	1957	NA	NA	0	0	11	0	0	0	0	0	0	0	0.0373251	0.0323781	0.0141032	0.239712	0.0574618	7.37789	0.529451	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.17895	10	100	0	9.1726
900	AUL	1958	NA	NA	0	0	12	0	0	0	0	0	0	0	0.517998	0.0322356	0.494878	-0.219248	0.0480696	7.39	0.53042	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.20049	10	100	0	9.17247
900	AUL	1959	NA	NA	0	0	13	0	0	0	0	0	0	0	0.528298	0.0405858	0.496876	-0.425716	0.181234	7.3934	0.532041	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.21771	10	100	0	9.22312
900	AUL	1960	NA	NA	0	0	14	0	0	0	0	0	0	0	0.482163	0.0281654	0.462391	-2.22615	4.95573	7.38219	0.538733	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.23747	10	100	0	9.26894
900	AUL	1961	NA	NA	0	0	15	0	0	0	0	0	0	0	0.476941	0.0389843	0.446184	-2.28832	5.23639	7.40272	0.538581	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.25751	10	100	0	9.27788
900	AUL	1962	NA	NA	0	0	16	0	0	0	0	0	0	0	0.0628922	0.0430567	0.0278358	-2.2878	5.23402	7.41884	0.533323	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.28192	10	100	0	9.26113
900	AUL	1963	NA	NA	0	0	17	0	0	0	0	0	0	0	0.0712349	0.052364	0.031577	-2.28079	5.20202	7.42753	0.531942	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.3011	10	100	0	9.30768
900	AUL	1964	NA	NA	0	0	18	0	0	0	0	0	0	0	0.0738508	0.0515848	0.0300613	-2.39297	5.72631	7.41912	0.531886	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.32072	10	100	0	9.35678
900	AUL	1965	NA	NA	0	0	19	0	0	0	0	0	0	0	0.469961	0.425887	0.0517109	-2.34036	5.47727	7.44466	0.530774	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.34032	10	100	0	9.41446
900	AUL	1966	NA	NA	0	0	20	0	0	0	0	0	0	0	0.0932987	0.0510144	0.0497781	-2.28975	5.24297	7.44516	0.527114	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.36315	10	100	0	9.42074
900	AUL	1967	NA	NA	0	0	21	0	0	0	0	0	0	0	0.0884467	0.0455268	0.0561691	-2.82924	8.00462	7.46082	0.525355	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.37577	10	100	0	9.45569
900	AUL	1968	NA	NA	0	0	22	0	0	0	0	0	0	0	0.0781078	0.0447864	0.0463551	-3.20561	10.2759	7.47232	0.522829	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.39341	10	100	0	9.4821
900	AUL	1969	NA	NA	0	0	23	0	0	0	0	0	0	0	0.0735023	0.0344826	0.0463551	-3.1849	10.1436	7.52179	0.522829	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.41434	10	100	0	9.54942
900	AUL	1970	NA	NA	0	0	24	0	0	0	0	0	0	0	0.0849725	0.043127	0.0490575	-3.18987	10.1753	7.57079	0.525986	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.43404	10	100	0	9.5817
900	AUL	1971	NA	NA	0	0	25	0	0	0	0	0	0	0	0.0954288	0.0425432	0.0641405	-3.39963	11.5575	7.64915	0.520239	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.46785	10	100	0	9.60376
900	AUL	1972	NA	NA	0	0	26	0	0	0	0	0	0	0	0.0930638	0.0371698	0.0718218	-3.47697	12.0894	7.67314	0.517025	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.48623	10	100	0	9.61764
900	AUL	1973	NA	NA	0	0	27	0	0	0	0	0	0	0	0.0837344	0.0370723	0.062532	-3.78412	14.3195	7.71653	0.515148	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.50152	10	100	0	9.62829
900	AUL	1974	NA	NA	0	0	28	0	0	0	0	0	0	0	0.0982017	0.0480497	0.0659147	-3.74362	14.0147	7.75823	0.514298	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.52683	10	100	0	9.66689
900	AUL	1975	NA	NA	0	0	29	0	0	0	0	0	0	0	0.00806677	0.00703908	0.00130555	9.75351	95.1309	8.17686	0.446192	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.53914	10	100	0	9.65808
900	AUL	1976	NA	NA	0	0	30	0	0	0	0	0	0	0	0.00785662	0.0070379	0.00117499	9.75185	95.0986	8.17575	0.446079	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.54917	10	100	0	9.65748
900	AUL	1977	NA	NA	0	0	31	0	0	0	0	0	0	0	0.00793449	0.00703733	0.0012534	9.74751	95.0139	8.11963	0.446099	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.56043	10	100	0	9.6889
900	AUL	1978	NA	NA	0	0	32	0	0	0	0	0	0	0	0.00823667	0.00704026	0.00155252	9.74351	94.936	8.07935	0.44593	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.57206	10	100	0	9.68114
900	AUL	1979	NA	NA	0	0	33	0	0	0	0	0	0	0	0.00843954	0.00711589	0.0017562	9.74629	94.9901	8.13424	0.445876	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.58287	10	100	0	9.71888
900	AUL	1980	NA	NA	0	0	34	0	0	0	0	0	0	0	0.00839024	0.00717167	0.00165112	9.75106	95.0831	8.1053	0.445876	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.59506	10	100	0	9.72858
900	AUL	1981	NA	NA	0	0	35	0	0	0	0	0	0	0	0.00877142	0.00716815	0.00212655	9.74449	94.9551	8.04218	0.445657	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.61093	10	100	0	9.74803
900	AUL	1982	NA	NA	0	0	36	0	0	0	0	0	0	0	0.00852747	0.0071124	0.0020121	9.74497	94.9644	8.01635	0.445657	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.6276	10	100	0	9.76978
900	AUL	1983	NA	NA	0	0	37	0	0	0	0	0	0	0	0.00841449	0.00729872	0.00163631	9.74546	94.974	7.97074	0.44563	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.64011	10	100	0	9.72063
900	AUL	1984	NA	NA	0	0	38	0	0	0	0	0	0	0	0.00848507	0.00736502	0.00164051	9.74597	94.984	7.97471	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.65143	10	100	0	9.7588
900	AUL	1985	NA	NA	0	0	39	0	0	0	0	0	0	0	0.00841724	0.00736502	0.00149894	9.74533	94.9715	7.96508	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.6651	10	100	0	9.79321
900	AUL	1986	NA	NA	0	0	40	0	0	0	0	0	0	0	0.00862338	0.00736502	0.00178152	9.74798	95.023	8.02622	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.68147	10	100	0	9.82016
900	AUL	1987	NA	NA	0	0	41	0	0	0	0	0	0	0	0.00859535	0.00742075	0.00177149	9.7498	95.0586	8.04434	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.69671	10	100	0	9.82751
900	AUL	1988	NA	NA	0	0	42	0	0	0	0	0	0	0	0.00847886	0.00736502	0.00163699	9.74858	95.0348	8.0446	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.71305	10	100	0	9.86764
900	AUL	1989	NA	NA	0	0	43	0	0	0	0	0	0	0	0.989287	0.987682	0.00195292	9.75192	95.1	8.00355	0.445554	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.72997	10	100	1	9.89647
900	AUL	1990	NA	NA	0	0	44	0	0	0	0	0	0	0	0.989145	0.987746	0.00196247	9.75592	95.178	8.01645	0.445546	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.74479	10	100	1	9.92822
900	AUL	1991	NA	NA	0	0	45	0	0	0	0	0	0	0	0.00891834	0.00723667	0.00219067	9.75427	95.1458	7.96787	0.445411	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.75754	10	100	1	9.90665
900	AUL	1992	NA	NA	0	0	46	0	0	0	0	0	0	0	0.987759	0.986205	0.00198281	9.76173	95.2914	8.00203	0.445371	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.7695	10	100	1	9.89538
900	AUL	1993	NA	NA	0	0	47	0	0	0	0	0	0	0	0.981012	0.979717	0.00184083	9.76777	95.4093	8.10616	0.445312	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.77917	10	100	1	9.92122
900	AUL	1994	NA	NA	0	0	48	0	0	0	0	0	0	0	0.980986	0.979527	0.0019037	9.76902	95.4338	8.24999	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.78959	10	100	1	9.95103
900	AUL	1995	NA	NA	0	0	49	0	0	0	0	0	0	0	0.980621	0.979297	0.00147954	9.77255	95.5028	8.30363	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.80162	10	100	1	9.98473
900	AUL	1996	NA	NA	0	0	50	0	0	0	0	0	0	0	0.980699	0.97948	0.00138631	9.77199	95.4917	8.17712	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.81531	10	100	1	10.012
900	AUL	1997	NA	NA	0	0	51	0	0	0	0	0	0	0	0.00842583	0.00717059	0.00150497	9.77081	95.4687	8.16951	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.82725	10	100	1	10.036
900	AUL	1998	NA	NA	0	0	52	0	0	0	0	0	0	0	0.00847418	0.00713777	0.00150439	9.77014	95.4556	8.04318	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.839	10	100	1	10.0696
900	AUL	1999	NA	NA	0	0	53	0	0	0	0	0	0	0	0.00833218	0.00707409	0.00150782	9.7846	95.7383	7.98734	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.85061	10	100	1	10.1103
900	AUL	2000	NA	NA	0	0	54	0	0	0	0	0	0	0	0.00810907	0.00701144	0.00134736	9.85898	97.1995	7.98488	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.86209	10	100	1	10.1425
900	AUL	2001	NA	NA	0	0	55	0	0	0	0	0	0	0	0.00824752	0.00701144	0.00148581	9.86168	97.2528	7.98488	0.445225	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.31589	0.0997866	NA	NA	9.87344	10	100	1	10.1487
910	PNG	1975	850	INS	0	0	0	0	0	0	1	1	1	0	0.497894	0.497319	0.000778897	1.47647	2.17996	8.42771	0.538868	11.795	-7	49	7.20224	8.9872	8.9872	8.9872	0	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	7.91169	10	100	0	8.18426
910	PNG	1976	850	INS	0	0	1	0	0	0	1	1	1	1	0.497706	0.497289	0.000661291	1.47651	2.18008	8.45375	0.538809	11.8197	-7	49	7.25669	8.9872	9.68034	8.9872	0	0	0	750	6.62007	0.44505	0.19807	0	0	7.9363	10	100	0	8.18426
910	PNG	1977	850	INS	0	0	2	0	0	0	1	1	1	1	0.497719	0.497268	0.00069619	1.47463	2.17453	8.48768	0.538815	11.8429	-7	49	7.29324	7.94909	10.0858	8.9872	0	0	0	750	6.62007	0.44505	0.19807	0	0	7.96137	10	100	0	8.12654
910	PNG	1978	850	INS	0	0	3	0	0	0	1	1	1	1	0.492581	0.491945	0.000878114	1.45866	2.1277	8.50671	0.533044	11.865	-7	49	7.35694	8.9872	10.3735	8.9872	6.90875	0	0	750	6.62007	0.44505	0.19807	0	0	7.98651	10	100	0	8.08502
910	PNG	1979	850	INS	0	0	4	0	0	0	1	1	1	0	0.492668	0.491961	0.000994187	1.46067	2.13355	8.56212	0.533013	11.8863	-7	49	7.43171	4.82831	10.3774	4.82831	6.90875	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.01102	10	100	0	8.14024
910	PNG	1980	850	INS	0	0	5	0	0	0	1	1	1	0	0.492649	0.491992	0.000943656	1.46312	2.14071	8.5898	0.533013	11.907	-7	49	7.47798	4.82831	10.3813	4.82831	6.90875	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.03463	10	100	0	8.11012
910	PNG	1981	850	INS	0	0	6	0	0	0	1	1	1	0	0.492725	0.491862	0.00118782	1.46177	2.13677	8.63313	0.532872	11.9271	-7	49	7.54732	4.82831	10.3851	4.82831	5.01728	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.05674	10	100	0	8.04563
910	PNG	1982	850	INS	0	0	7	0	0	0	1	1	1	0	0.492583	0.491831	0.00111899	1.46224	2.13813	8.67557	0.532872	11.9463	-7	49	7.61122	4.82831	10.389	4.82831	7.69667	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.07869	10	100	0	8.01876
910	PNG	1983	850	INS	0	0	8	0	0	0	1	1	1	0	0.492494	0.491918	0.000898157	1.46264	2.13931	8.64927	0.532857	11.965	-7	49	7.60956	4.82831	10.3928	4.82831	7.11558	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.10046	10	100	0	7.97233
910	PNG	1984	850	INS	0	0	9	0	0	0	1	1	1	0	0.492473	0.491895	0.000900651	1.46354	2.14195	8.69439	0.53279	11.9834	-7	49	7.66126	4.82831	10.3967	4.82831	9.30119	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.12207	10	100	0	7.97573
910	PNG	1985	850	INS	0	0	10	0	0	0	1	1	1	0	0.492441	0.491895	0.000826415	1.46323	2.14104	8.73457	0.53279	12.0017	-7	49	7.70762	4.82831	10.4005	4.82831	9.37169	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.14381	10	100	0	7.96547
910	PNG	1986	850	INS	0	0	11	0	0	0	1	1	1	0	0.492541	0.491895	0.000971205	1.46441	2.14449	8.75922	0.53279	12.0198	-7	49	7.7309	4.82831	10.4043	4.82831	9.33176	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.16565	10	100	0	8.02769
910	PNG	1987	850	INS	0	0	12	0	0	0	1	1	1	0	0.49253	0.491927	0.00096978	1.46569	2.14825	8.77951	0.53279	12.0376	-7	49	7.76378	4.82831	10.408	4.82831	9.1717	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.1873	10	100	0	8.04578
910	PNG	1988	850	INS	0	0	13	0	0	0	1	1	1	0	0.492469	0.491895	0.00089849	1.46587	2.14877	8.81111	0.53279	12.0552	-7	49	7.78845	4.60517	10.4111	4.60517	9.13151	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.20904	10	100	0	8.04568
910	PNG	1989	850	INS	1	1	14	1	1	0	1	1	1	0	0.492648	0.491812	0.0010644	1.46784	2.15455	8.84702	0.53279	12.0729	-7	49	7.82731	3.91202	10.4126	3.91202	8.95105	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.23084	10	100	1	8.00334
910	PNG	1990	850	INS	0	1	0	0	1	0	1	1	1	0	0.492632	0.491887	0.00110791	1.47045	2.16222	8.89563	0.532776	12.0908	-7	49	7.89418	7.1309	7.1309	7.1309	8.86517	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.25297	10	100	1	8.01566
910	PNG	1991	850	INS	0	0	0	0	0	0	1	1	1	0	0.492233	0.491319	0.00120293	1.47478	2.17499	8.91405	0.532553	12.1084	-7	49	7.95537	5.52146	7.49554	6.30992	8.7144	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.27538	10	100	1	7.96602
910	PNG	1992	850	INS	0	1	1	0	1	0	1	1	1	0	0.492168	0.491316	0.00110811	1.47973	2.18961	8.93852	0.532518	12.1257	-7	49	8.0165	3.91202	10.4141	3.91202	8.80687	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.29779	10	100	1	8.00029
910	PNG	1993	850	INS	0	1	0	0	1	0	0	1	0	0	0.00139264	0.000706455	0.0010384	1.48471	2.20436	8.97713	0.532468	12.1426	-7	49	8.06951	NA	NA	NA	8.94455	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.32045	10	100	1	8.1062
910	PNG	1994	850	INS	0	1	0	0	1	0	0	1	0	0	0.00145957	0.00069163	0.00106055	1.4858	2.20761	9.01331	0.532357	12.1592	-7	49	8.11344	NA	NA	NA	9.04275	1300	7.17089	750	6.62007	0.44505	0.19807	0	0	8.34332	10	100	1	8.25271
910	PNG	1995	NA	NA	0	1	0	0	1	0	0	0	0	0	0.00128982	0.000576073	0.000838227	1.48745	2.21251	9.05384	0.532357	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.44505	0.19807	NA	NA	8.3666	10	100	1	8.30714
910	PNG	1996	NA	NA	0	1	0	0	1	0	0	0	0	0	0.0013341	0.000668013	0.000764637	1.48708	2.2114	9.08632	0.532357	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.44505	0.19807	NA	NA	8.38959	10	100	1	8.17734
