"codmpio","year","peace1.m","peace2.m","peace1.l","peace2.l","peace1.u","peace2.u","municipio","provincia"
"76869","2002",-1.21613,-0.822192,-4.55438075,-3.892805,1.0456415,1.61662899999999,"Vijes","Sur"
"76869","2003",-1.192385,-0.902378,-4.789979,-3.94398675,1.02259725,1.45021775,"Vijes","Sur"
"76869","2004",-1.25792,-0.9126895,-4.87350575,-4.05946675,1.131687,1.4736265,"Vijes","Sur"
"76869","2005",-1.269995,-0.9762145,-4.9933025,-4.196736,1.0100055,1.501289,"Vijes","Sur"
"76869","2006",-1.3879,-0.926585,-5.24827925,-4.381532,0.964189474999994,1.5598675,"Vijes","Sur"
"76869","2007",-1.398445,-0.9751195,-5.50347425,-4.59007825,1.03777875,1.6160805,"Vijes","Sur"
"76869","2008",-1.43375,-0.9995665,-5.53861575,-4.701184,1.1197975,1.78963475,"Vijes","Sur"
"76869","2009",-1.518275,-1.01658,-5.8166115,-4.90127875,1.18852075,1.719196,"Vijes","Sur"
"76869","2010",-1.48866,-0.970244,-5.975247,-5.04992475,1.235159,1.92384675,"Vijes","Sur"
"76869","2011",-1.47091,-1.00595,-6.2418785,-5.31799925,1.44851025,1.923871,"Vijes","Sur"
"76869","2012",-1.54206,-1.03385,-6.3198165,-5.63533875,1.70831475,2.1650415,"Vijes","Sur"
"76890","1993",-0.1882385,-0.2995145,-1.4039655,-2.21674475,0.881840124999997,1.2599265,"Yotoco","Centro"
"76890","1994",-0.4350065,-0.396932,-2.13378075,-2.508758,1.250489,1.26998474999999,"Yotoco","Centro"
"76890","1995",-0.6146215,-0.472986,-2.8230235,-2.79343025,1.2058155,1.40586525,"Yotoco","Centro"
"76890","1996",-0.8352785,-0.5601475,-3.3874115,-3.0648255,1.20911175,1.55495925,"Yotoco","Centro"
"76890","1997",-1.061595,-0.6207365,-3.8085205,-3.45411525,1.21872975,1.57660874999999,"Yotoco","Centro"
"76890","1998",-1.18632,-0.6386605,-4.4789685,-3.61341375,1.2002915,1.74773399999999,"Yotoco","Centro"
"76890","1999",-1.27054,-0.771022,-4.7925245,-3.58833525,1.1404815,1.79862225,"Yotoco","Centro"
"76890","2000",-1.390775,-0.810382,-5.326787,-4.001286,1.15246425,1.62203825,"Yotoco","Centro"
"76890","2001",-1.45243,-0.8729195,-5.723466,-4.2447845,1.11527925,1.65146474999999,"Yotoco","Centro"
"76890","2002",-1.489155,-0.9328985,-5.791827,-4.357815,1.15226674999999,1.63340775,"Yotoco","Centro"
"76890","2003",-1.541745,-1.004715,-6.196283,-4.198253,1.0952575,1.6238745,"Yotoco","Centro"
"76890","2004",-1.63135,-1.030785,-6.341676,-4.33489225,0.977141699999999,1.54102125,"Yotoco","Centro"
"76890","2005",-1.660285,-1.118245,-6.654621,-4.51045625,0.966492699999997,1.54351625,"Yotoco","Centro"
"76890","2006",-1.75844,-1.158385,-6.81829925,-4.43181575,0.942197974999999,1.497175,"Yotoco","Centro"
"76890","2007",-1.778185,-1.19365,-7.337226,-4.5371435,1.07093525,1.53813525,"Yotoco","Centro"
"76890","2008",-1.796615,-1.20973,-7.40682825,-4.7339715,1.069008,1.72338475,"Yotoco","Centro"
"76890","2009",-1.84026,-1.24354,-7.449325,-4.8500555,1.15204625,1.6212045,"Yotoco","Centro"
"76890","2010",-1.82336,-1.260975,-7.4485535,-4.94849975,1.41051725,1.78334425,"Yotoco","Centro"
"76890","2011",-1.82149,-1.25592,-7.60122175,-5.03411175,1.56946425,1.80446474999999,"Yotoco","Centro"
"76890","2012",-1.904635,-1.222315,-7.6870885,-5.335114,1.85998999999999,1.905128,"Yotoco","Centro"
"76892","1993",0.191196,0.1794745,-0.749775725,-1.214298,1.35229625,1.61207675,"Yumbo","Sur"
"76892","1994",0.4624805,0.257809,-0.865899525,-1.36413725,1.89063725,1.825787,"Yumbo","Sur"
"76892","1995",0.790085,0.34977,-0.625394,-1.32738325,2.16317875,2.09887075,"Yumbo","Sur"
"76892","1996",1.13175,0.41506,-0.33416855,-1.38905125,2.66875475,2.1110865,"Yumbo","Sur"
"76892","1997",1.60265,0.4716905,0.175831775,-1.30659075,2.948486,2.2547565,"Yumbo","Sur"
"76892","1998",1.667035,0.618025,0.336214475,-1.11067425,3.0696465,2.3728555,"Yumbo","Sur"
"76892","1999",1.85113,0.774529,0.609577675,-1.04388975,3.19550375,2.49645524999999,"Yumbo","Sur"
"76892","2000",2.292325,0.908873,1.10832175,-0.970192675,3.56341675,2.56667075,"Yumbo","Sur"
"76892","2001",2.3234,1.065675,1.309712,-0.7736754,3.53055175,2.67043399999999,"Yumbo","Sur"
"76892","2002",2.127905,1.233015,0.9833481,-0.5634892,3.40244825,2.79413725,"Yumbo","Sur"
"76892","2003",2.207535,1.41643,1.18294225,-0.406693275,3.44154375,2.86808175,"Yumbo","Sur"
"76892","2004",2.572475,1.61525,1.56837875,-0.165560775,3.74066175,3.0798035,"Yumbo","Sur"
"76892","2005",2.260625,1.39933,1.212705,-0.39850255,3.562612,2.90985325,"Yumbo","Sur"
"76892","2006",2.30835,1.26761,1.32771575,-0.6130564,3.5269165,2.90235024999999,"Yumbo","Sur"
"76892","2007",2.415125,1.113755,1.4638865,-0.735911825,3.62753925,2.72463525,"Yumbo","Sur"
"76892","2008",2.36723,0.987626,1.21604275,-0.9971909,3.5784675,2.65965975,"Yumbo","Sur"
"76892","2009",1.96165,0.935446,0.831705175,-1.177581,3.31644775,2.634791,"Yumbo","Sur"
"76892","2010",1.82223,0.8561055,0.555844825,-1.43790275,3.130417,2.58050775,"Yumbo","Sur"
"76892","2011",1.847395,0.7932315,0.47094085,-1.592302,3.14191675,2.67851425,"Yumbo","Sur"
"76892","2012",1.67831,0.7485685,0.025323615,-1.825873,3.26637875,2.91102424999999,"Yumbo","Sur"
"76895","1993",-0.0203562,-0.398107,-1.05634575,-2.25170225,1.06140275,1.16327725,"Zarzal","Norte"
"76895","1994",-0.059542,-0.5090935,-1.506762,-2.52159575,1.342332,1.32814849999999,"Zarzal","Norte"
"76895","1995",-0.05871255,-0.62208,-1.785035,-2.8934555,1.52969,1.32336574999999,"Zarzal","Norte"
"76895","1996",-0.0417187,-0.6943795,-1.9758485,-3.252252,1.63605775,1.3870655,"Zarzal","Norte"
"76895","1997",-0.010243665,-0.8560355,-2.09560925,-3.39226775,1.78625,1.24115425,"Zarzal","Norte"
"76895","1998",0.0649907,-0.928605,-2.157049,-3.715358,1.8176045,1.29909925,"Zarzal","Norte"
"76895","1999",0.1296815,-1.01185,-1.9889335,-3.93769625,1.8569945,1.26711275,"Zarzal","Norte"
"76895","2000",0.2642155,-1.163605,-1.9517285,-4.23996125,2.092749,1.20864975,"Zarzal","Norte"
"76895","2001",0.3738775,-1.18777,-1.71249125,-4.323906,2.13317975,1.36679675,"Zarzal","Norte"
"76895","2002",0.593262,-1.257745,-1.4666145,-4.5010745,2.23641525,1.17323875,"Zarzal","Norte"
"76895","2003",0.8327465,-1.369395,-0.9286504,-4.7339895,2.3800035,1.23387975,"Zarzal","Norte"
"76895","2004",1.125895,-1.400085,-0.543286875,-4.779571,2.596275,1.1708205,"Zarzal","Norte"
"76895","2005",1.465725,-1.510315,0.09060498,-4.792794,3.00661225,1.0968595,"Zarzal","Norte"
"76895","2006",2.020185,-1.5431,0.8043733,-5.0450775,3.372447,1.17979275,"Zarzal","Norte"
"76895","2007",2.782135,-1.584705,1.75841,-5.2306615,3.9742335,1.344602,"Zarzal","Norte"
"76895","2008",2.753845,-1.60887,1.70415275,-5.35909575,3.95269275,1.33544425,"Zarzal","Norte"
"76895","2009",2.080035,-1.59557,0.852240125,-5.50873,3.4115295,1.45551425,"Zarzal","Norte"
"76895","2010",1.70613,-1.53935,0.2642502,-5.60191275,3.06740275,1.537692,"Zarzal","Norte"
"76895","2011",1.46393,-1.567935,-0.2106458,-5.729203,2.97431775,1.59598925,"Zarzal","Norte"
"76895","2012",1.355335,-1.65447,-0.6491382,-5.80950675,3.075764,1.81538,"Zarzal","Norte"
"8001","1993",0.6509735,0.933419,-0.355255725,-0.318558075,1.81612175,2.40013375,"Barranquilla","Norte"
"8001","1994",1.544405,1.312735,0.49387285,0.0403125675,2.85089725,2.58596725,"Barranquilla","Norte"
"8001","1995",2.546925,1.649645,1.46226925,0.41325245,3.8588495,3.134516,"Barranquilla","Norte"
"8001","1996",3.329795,2.05146,2.29418975,0.919055075,4.4816185,3.51723625,"Barranquilla","Norte"
"8001","1997",3.649075,2.52495,2.61707525,1.49977225,4.73474975,3.93741275,"Barranquilla","Norte"
"8001","1998",3.489525,2.81477,2.436007,1.75373975,4.64478275,4.22253275,"Barranquilla","Norte"
"8001","1999",3.545415,3.263175,2.51812675,2.3670535,4.68225975,4.61559175,"Barranquilla","Norte"
"8001","2000",3.74787,3.289585,2.65907425,2.31553275,4.87444425,4.7445815,"Barranquilla","Norte"
"8001","2001",3.781275,3.451595,2.64843,2.47798,4.95318575,4.92331275,"Barranquilla","Norte"
"8001","2002",3.631555,3.508295,2.55600425,2.560996,4.82324725,4.94165825,"Barranquilla","Norte"
"8001","2003",4.06393,3.56183,2.92474625,2.60748975,5.16525125,5.07706,"Barranquilla","Norte"
"8001","2004",4.005705,3.48533,2.87171125,2.58673,5.225074,5.06613275,"Barranquilla","Norte"
"8001","2005",4.02884,3.46312,2.905826,2.56671025,5.1905075,5.04048575,"Barranquilla","Norte"
"8001","2006",4.243325,3.262405,3.0579675,2.358118,5.39519125,4.72580625,"Barranquilla","Norte"
"8001","2007",3.840735,3.081265,2.7419295,2.0466525,5.00957025,4.627775,"Barranquilla","Norte"
"8001","2008",3.437045,2.87552,2.39978075,1.821964,4.5952475,4.4300245,"Barranquilla","Norte"
"8001","2009",3.519415,2.87903,2.4558815,1.8152155,4.65585125,4.29736175,"Barranquilla","Norte"
"8001","2010",3.505025,3.022775,2.4455195,2.14424775,4.65592375,4.48303649999999,"Barranquilla","Norte"
"8001","2011",3.608325,2.847875,2.52250875,1.80463675,4.8280065,4.484191,"Barranquilla","Norte"
"8001","2012",3.228005,2.87072,2.0382165,1.7640525,4.632007,4.6150435,"Barranquilla","Norte"
"8078","1993",-0.1502275,-0.172288,-1.3404695,-1.92785875,0.869145725,1.37966475,"Baranoa","Centro oriente"
"8078","1994",-0.314118,-0.194172,-2.0021115,-2.182873,1.104005,1.55861725,"Baranoa","Centro oriente"
"8078","1995",-0.439694,-0.227076,-2.447048,-2.32847375,1.228158,1.6241395,"Baranoa","Centro oriente"
"8078","1996",-0.5921985,-0.284506,-2.87573575,-2.62653525,1.1772995,1.6302755,"Baranoa","Centro oriente"
"8078","1997",-0.685705,-0.2955,-3.20958375,-2.6861595,1.2073955,1.68444,"Baranoa","Centro oriente"
"8078","1998",-0.7821005,-0.364928,-3.501565,-2.8754345,1.254227,1.68149,"Baranoa","Centro oriente"
"8078","1999",-0.8765425,-0.3747395,-3.6228585,-2.95134525,1.3619585,1.6475865,"Baranoa","Centro oriente"
"8078","2000",-0.9584455,-0.4276055,-3.81563,-3.12707525,1.367461,1.714809,"Baranoa","Centro oriente"
"8078","2001",-1.026795,-0.4792485,-4.017002,-3.17446525,1.2533275,1.75524775,"Baranoa","Centro oriente"
"8078","2002",-1.04321,-0.53124,-4.13978925,-3.2416845,1.25935,1.6907665,"Baranoa","Centro oriente"
"8078","2003",-1.157665,-0.6618815,-4.3320025,-3.29893575,1.22048624999999,1.639947,"Baranoa","Centro oriente"
"8078","2004",-1.209295,-0.6825495,-4.44267225,-3.233871,1.1955745,1.576809,"Baranoa","Centro oriente"
"8078","2005",-1.279505,-0.764381,-4.40072575,-3.41421275,1.08023425,1.69706425,"Baranoa","Centro oriente"
"8078","2006",-1.34407,-0.7902065,-4.56503325,-3.53138575,0.9776919,1.77347125,"Baranoa","Centro oriente"
"8078","2007",-1.4593,-0.867077,-4.68068075,-3.7894075,1.06962775,1.76354875,"Baranoa","Centro oriente"
"8078","2008",-1.5753,-0.8951855,-5.0476015,-3.896154,1.1008365,1.70761925,"Baranoa","Centro oriente"
"8078","2009",-1.648705,-0.941607,-5.2471075,-4.29239825,1.1899365,1.82735574999999,"Baranoa","Centro oriente"
"8078","2010",-1.694185,-0.9216675,-5.38791825,-4.407578,1.28255325,1.829782,"Baranoa","Centro oriente"
"8078","2011",-1.770325,-0.923884,-5.58234525,-4.74456075,1.38480675,1.8594965,"Baranoa","Centro oriente"
"8078","2012",-1.824635,-0.9283425,-5.73544825,-4.951602,1.67452549999999,2.01934075,"Baranoa","Centro oriente"
"81001","1993",0.5444065,0.8835575,-0.4164941,-0.270507775,1.68003525,2.3369755,"Arauca","Arauca"
"81001","1994",1.261915,1.26823,0.105074075,0.0332455325,2.545652,2.6821655,"Arauca","Arauca"
"81001","1995",2.082745,1.644585,1.0420345,0.424048175,3.28412275,3.05382275,"Arauca","Arauca"
"81001","1996",2.766785,2.049095,1.806261,0.8761572,3.94491975,3.521916,"Arauca","Arauca"
"81001","1997",3.447195,2.51534,2.4414015,1.4820815,4.5045215,3.93605,"Arauca","Arauca"
"81001","1998",3.229555,2.803015,2.25661775,1.79438125,4.404778,4.3198535,"Arauca","Arauca"
"81001","1999",3.11272,3.04313,2.08553625,2.094607,4.32859125,4.51881825,"Arauca","Arauca"
"81001","2000",3.105705,3.135455,2.03453875,2.08192925,4.324209,4.733268,"Arauca","Arauca"
"81001","2001",3.743585,3.439475,2.66677,2.395852,4.86947875,4.9872435,"Arauca","Arauca"
"81001","2002",3.98794,3.659765,2.847766,2.7225315,5.178505,5.3019355,"Arauca","Arauca"
"81001","2003",4.65383,3.903405,3.36258475,2.9717125,5.78191675,5.52741875,"Arauca","Arauca"
"81001","2004",4.488245,3.67925,3.207664,2.6552125,5.68252025,5.33788199999999,"Arauca","Arauca"
"81001","2005",4.365115,3.477035,3.1359715,2.4617415,5.438836,5.194233,"Arauca","Arauca"
"81001","2006",3.7619,3.43615,2.6248285,2.47417275,4.90241775,5.2107355,"Arauca","Arauca"
"81001","2007",3.35915,3.41905,2.2905025,2.3575735,4.5584265,5.10698725,"Arauca","Arauca"
"81001","2008",3.57391,3.664195,2.4670065,2.67478025,4.79894875,5.33640575,"Arauca","Arauca"
"81001","2009",4.048635,3.57665,2.91246975,2.564856,5.21282875,5.3020805,"Arauca","Arauca"
"81001","2010",3.96069,3.608545,2.8262955,2.6015775,5.118153,5.2839265,"Arauca","Arauca"
"81001","2011",3.909445,3.71766,2.785655,2.63983675,5.023532,5.37324175,"Arauca","Arauca"
"81001","2012",3.973825,3.707805,2.84988425,2.595223,5.152065,5.546545,"Arauca","Arauca"
"81065","1993",0.2297355,0.7594265,-0.782155275,-0.64445745,1.24602075,2.21676675,"Arauquita","Arauca"
"81065","1994",0.550745,0.9804485,-0.784808325,-0.420798175,1.80923675,2.53188525,"Arauquita","Arauca"
"81065","1995",0.866551,1.3185,-0.523151375,-0.0411607849999999,2.24963675,2.8081525,"Arauquita","Arauca"
"81065","1996",1.2669,1.63298,-0.0120283175,0.26318345,2.6570805,3.077487,"Arauquita","Arauca"
"81065","1997",1.75346,1.97852,0.63611465,0.75248195,3.03197625,3.376652,"Arauquita","Arauca"
"81065","1998",1.587665,1.94268,0.294945925,0.700039625,2.93383175,3.3219855,"Arauquita","Arauca"
"81065","1999",1.509385,1.95263,0.226875725,0.704606,2.95762525,3.49424425,"Arauquita","Arauca"
"81065","2000",1.596795,2.07433,0.35897295,0.887351575,2.97512325,3.572402,"Arauquita","Arauca"
"81065","2001",1.8099,2.271225,0.561252075,1.07206475,3.2416195,3.60239025,"Arauquita","Arauca"
"81065","2002",2.24547,2.196895,1.1794195,0.898492325,3.52983925,3.63997025,"Arauquita","Arauca"
"81065","2003",3.011085,2.19461,1.98642975,0.9641972,4.142681,3.627761,"Arauquita","Arauca"
"81065","2004",2.57218,2.2774,1.52393575,1.0824415,3.79685875,3.73321,"Arauquita","Arauca"
"81065","2005",2.60894,2.44222,1.51734175,1.37242425,3.77866275,3.832374,"Arauquita","Arauca"
"81065","2006",3.08469,2.769935,2.05197525,1.82424375,4.268279,4.25070625,"Arauquita","Arauca"
"81065","2007",3.162595,2.79347,2.1416945,1.77631175,4.308612,4.3377115,"Arauquita","Arauca"
"81065","2008",2.972875,2.998555,1.96485475,1.98259875,4.1210645,4.518828,"Arauquita","Arauca"
"81065","2009",2.945485,2.93968,1.907984,1.93102125,4.0971475,4.4691675,"Arauquita","Arauca"
"81065","2010",3.044465,3.08125,2.12324625,2.07481425,4.08723325,4.53153174999999,"Arauquita","Arauca"
"81065","2011",2.506655,3.033725,1.38589625,1.99910125,3.830108,4.65125025,"Arauquita","Arauca"
"81065","2012",2.390815,3.016915,1.09021325,1.8300425,3.77538275,4.8079205,"Arauquita","Arauca"
"81220","1993",0.02391585,-0.267052,-1.0702075,-1.82900975,1.0114695,1.26510625,"Cravo Norte","Arauca"
"81220","1994",0.0515394,-0.2974285,-1.4706415,-2.13000075,1.51908575,1.366195,"Cravo Norte","Arauca"
"81220","1995",0.176141,-0.407322,-1.61911925,-2.37076025,1.712747,1.408586,"Cravo Norte","Arauca"
"81220","1996",0.2323885,-0.433677,-1.67124775,-2.57917575,1.87336425,1.4350515,"Cravo Norte","Arauca"
"81220","1997",0.336878,-0.488238,-1.51923225,-2.66620625,1.9732215,1.56802325,"Cravo Norte","Arauca"
"81220","1998",0.47231,-0.563202,-1.32155875,-2.92332125,2.168265,1.46493775,"Cravo Norte","Arauca"
"81220","1999",0.649348,-0.6068665,-1.02562675,-2.9676945,2.29570899999999,1.52676825,"Cravo Norte","Arauca"
"81220","2000",0.9132085,-0.6983765,-0.729546325,-3.08138475,2.4871535,1.6085405,"Cravo Norte","Arauca"
"81220","2001",1.19571,-0.7477855,-0.27437945,-3.39758625,2.6288805,1.65483,"Cravo Norte","Arauca"
"81220","2002",1.58265,-0.8538595,0.0999895925,-3.57088725,2.88236075,1.5877735,"Cravo Norte","Arauca"
"81220","2003",1.14624,-0.903243,-0.434545875,-3.696257,2.64700975,1.66502175,"Cravo Norte","Arauca"
"81220","2004",0.8255365,-0.986123,-1.08034275,-3.75104375,2.40541475,1.81770575,"Cravo Norte","Arauca"
"81220","2005",0.610151,-1.044895,-1.36446325,-3.9039195,2.177851,1.747038,"Cravo Norte","Arauca"
"81220","2006",0.39716,-1.133475,-1.731358,-4.1775145,2.19591775,1.820687,"Cravo Norte","Arauca"
"81220","2007",0.210066,-1.130895,-2.25192475,-4.36311225,2.00421375,1.7399915,"Cravo Norte","Arauca"
"81220","2008",0.124439,-1.193975,-2.484398,-4.650794,2.143334,1.90226525,"Cravo Norte","Arauca"
"81220","2009",0.00514091,-1.224275,-2.76000975,-4.860548,2.0361175,1.86696325,"Cravo Norte","Arauca"
"81220","2010",-0.095965,-1.24979,-3.13929025,-5.15553875,2.04597,2.05438,"Cravo Norte","Arauca"
"81220","2011",-0.0971783,-1.22428,-3.28708075,-5.350258,2.082054,2.13689974999999,"Cravo Norte","Arauca"
"81220","2012",-0.1430125,-1.26878,-3.583293,-5.41453825,2.3294275,2.29596849999999,"Cravo Norte","Arauca"
"81300","1993",-0.163364,-0.2721115,-1.30725825,-1.8935575,0.838186799999999,1.2818475,"Fortul","Arauca"
"81300","1994",-0.4359695,-0.396305,-2.13394475,-2.23032775,1.09999375,1.39312525,"Fortul","Arauca"
"81300","1995",-0.608685,-0.4953425,-2.7452975,-2.4641335,1.112381,1.352522,"Fortul","Arauca"
"81300","1996",-0.795951,-0.609754,-3.20871875,-2.782434,1.19669125,1.37724025,"Fortul","Arauca"
"81300","1997",-0.9762405,-0.710256,-3.9954625,-2.95351125,1.26554075,1.39458675,"Fortul","Arauca"
"81300","1998",-1.08318,-0.798182,-4.4974645,-3.13337375,1.162857,1.425734,"Fortul","Arauca"
"81300","1999",-1.21894,-0.8782,-4.98929725,-3.25998125,1.36642825,1.41605975,"Fortul","Arauca"
"81300","2000",-1.330885,-0.9357565,-5.36437625,-3.47540925,1.17956025,1.3292115,"Fortul","Arauca"
"81300","2001",-1.4638,-0.9930475,-5.75912925,-3.662784,1.12532225,1.3573525,"Fortul","Arauca"
"81300","2002",-1.508625,-1.017755,-6.32974925,-3.81819875,1.13677075,1.36062,"Fortul","Arauca"
"81300","2003",-1.62022,-1.09723,-6.8121285,-3.84175175,1.0860895,1.2129895,"Fortul","Arauca"
"81300","2004",-1.65924,-1.129535,-7.287899,-4.1305885,1.21188525,1.369807,"Fortul","Arauca"
"81300","2005",-1.74566,-1.158535,-7.4344385,-4.2468435,1.10629575,1.21318825,"Fortul","Arauca"
"81300","2006",-1.79553,-1.221495,-7.737098,-4.4164535,1.04679799999999,1.3279165,"Fortul","Arauca"
"81300","2007",-1.877075,-1.219295,-8.196009,-4.61717025,0.93271555,1.33897075,"Fortul","Arauca"
"81300","2008",-1.8726,-1.226355,-8.45457725,-4.6865635,1.0747375,1.3794195,"Fortul","Arauca"
"81300","2009",-1.900335,-1.289,-8.61888025,-4.627485,1.20363475,1.41263575,"Fortul","Arauca"
"81300","2010",-1.894125,-1.29279,-8.61732825,-4.96341025,1.35992475,1.538287,"Fortul","Arauca"
"81300","2011",-1.940165,-1.235695,-8.9293365,-5.18795425,1.31639749999999,1.65786125,"Fortul","Arauca"
"81300","2012",-1.94868,-1.26899,-9.28225175,-5.16992225,1.36850025,1.78034175,"Fortul","Arauca"
"8137","1993",-0.192636,-0.354458,-1.4040335,-2.20976425,0.817378449999998,1.23447275,"Campo de La Cruz","Sur"
"8137","1994",-0.448689,-0.4917635,-2.10757925,-2.589952,1.01029875,1.22142475,"Campo de La Cruz","Sur"
"8137","1995",-0.6594625,-0.5981685,-2.6441075,-2.77291575,1.11461425,1.171703,"Campo de La Cruz","Sur"
"8137","1996",-0.821486,-0.6454235,-3.14847375,-3.10215025,1.04030425,1.300711,"Campo de La Cruz","Sur"
"8137","1997",-1.00951,-0.761363,-3.47397375,-3.3393565,0.969686649999999,1.25371425,"Campo de La Cruz","Sur"
"8137","1998",-1.15717,-0.827072,-3.77620825,-3.56943,0.923087975,1.16619875,"Campo de La Cruz","Sur"
"8137","1999",-1.31317,-0.975202,-4.16156225,-3.79317725,0.973328424999998,1.20635149999999,"Campo de La Cruz","Sur"
"8137","2000",-1.43308,-1.060305,-4.44611275,-3.993789,0.95680955,1.3059125,"Campo de La Cruz","Sur"
"8137","2001",-1.53562,-1.155905,-4.7831335,-4.13842775,0.914569199999996,1.26378399999999,"Campo de La Cruz","Sur"
"8137","2002",-1.630665,-1.17726,-5.06894525,-4.5110435,1.05659099999999,1.21702125,"Campo de La Cruz","Sur"
"8137","2003",-1.71432,-1.2116,-5.24012025,-4.519682,1.029692,1.20108875,"Campo de La Cruz","Sur"
"8137","2004",-1.84095,-1.289975,-5.44661025,-4.6993165,0.909186349999999,1.26506425,"Campo de La Cruz","Sur"
"8137","2005",-1.84222,-1.35162,-5.59189625,-4.714742,0.917245124999998,1.158783,"Campo de La Cruz","Sur"
"8137","2006",-1.903405,-1.406665,-5.62956675,-4.91276675,0.872807224999998,1.36417225,"Campo de La Cruz","Sur"
"8137","2007",-1.926315,-1.443235,-5.92734575,-5.123035,0.779657024999999,1.2778385,"Campo de La Cruz","Sur"
"8137","2008",-1.886805,-1.47566,-6.0515655,-5.272774,0.809733275,1.2822475,"Campo de La Cruz","Sur"
"8137","2009",-1.911725,-1.531335,-6.3692765,-5.457618,0.931165624999999,1.3480935,"Campo de La Cruz","Sur"
